what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261244032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261253106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513261262088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513261262866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513261266119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513261271064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261271638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513261278968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513261281062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261281542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261282096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261297226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261362369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261376608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261376813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261474005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261474226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261475504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261481233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261536912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261540263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261550994
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513261551122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261562463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261592353
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513261592478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261600781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261606889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513261693119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513261697469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261699655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513261703425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513261704163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261707648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513261711584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261711962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513261714553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261715707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261723464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261724889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261865630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261874458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261877402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513261907309
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513261907382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261925677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513261927870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261932303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261936421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513261941577
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513261970566
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262027769
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262029230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262030886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262031149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262031317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262031458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513262033165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262034102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262034337
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262035622
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262037036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262100828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513262105255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513262107459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513262112912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262122624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513262125675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262126302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262132045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262140359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262171691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262175399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262176463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262194536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513262211911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513262214545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262215014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262215449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262215988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262217513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262217913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262226907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262228245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262228669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262540875
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262541003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262569505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262570092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262579711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262581772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262582950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262852830
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262857018
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262869901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262907676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513262913428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513262915500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262916010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262921272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262921806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262950955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262951247
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513262952386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262952412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262968123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262971167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262971648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262973838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513262974485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262974878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513262975989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513262976572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263014419
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513263014559
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513263193853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263254726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513263282440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263295199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513263295976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513263296558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263299031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263305648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263340538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263341575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263342174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263368667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263372103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263440102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263443083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263453301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263453439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263453600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263453818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263454046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263454322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263454786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263456722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263456873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263457043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263457359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263457875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513263458195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263458933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263461161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263482497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263516451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263532371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513263534841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513263535380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263538206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263538585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263573840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263576075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263576554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263591642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263593507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263601502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263605054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263605639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263717059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263746443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263771247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263773476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263774477
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513263782401
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513263790870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263795977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263801691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263829002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513263830247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263834698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263835252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263842071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263847326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263851008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263852774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263882758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263891985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263892406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263917274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263925838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263925989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513263926131
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513263929749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513263933030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513263934934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513263950669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264017088
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513264019953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264023591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264036349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264041757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264142888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264150514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264151067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264179547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264182909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264183320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264204944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264219447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264219850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264239074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264254005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264264847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264313164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513264317343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513264321040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264321527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264322477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264443874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513264449045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264450693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513264463326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264468004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264749122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264750728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264753771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264755362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513264756780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513267370767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513326026072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513326030167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513326347231
