what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513330832321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513330847136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513330865101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513330880407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513330896140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513330917478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513330925178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513330937552
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513330963858
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513330969737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513330971024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331004948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331009751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331010363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331036422
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331036578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331037643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331058730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331091772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331092172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513331107373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513331107534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331111316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331114377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331145692
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331145844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331149699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331159833
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331159982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331169588
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331171388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331182010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331187659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331192568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331257717
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331257869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331260968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331300141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513331303544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331373599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331415514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331450362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513331473267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513331476009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331476635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331483636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331497577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331498464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331499501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331500023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331548862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513331552212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513331555518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331559184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331559944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331609759
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331609921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331617876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331622295
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331622445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331636123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331637532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331638395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331639359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331639703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331688146
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331688237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331694266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331702737
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331702852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331704282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331704658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331705001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331705386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331705752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331706145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331706697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331707424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331708612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513331710221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331710985
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331715109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331716429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331716934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513331722065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331723144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331723389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513331724276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513331728291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331728515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331728996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331757164
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331757322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331762714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331797948
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331798103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331799865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331813447
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331813592
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331818602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331824088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331824659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331852018
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331852181
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331862916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331885440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331983978
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513331985655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513331994279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513331994929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332023947
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332024114
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332084258
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332089688
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332095003
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332124419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332273781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332336630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332344711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332345149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332447714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332457929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332458596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332481936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332486878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332487438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332506990
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332507133
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332549977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332749313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513332754408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332755478
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332756540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513332758314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332758967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332759426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332771513
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332771677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332773788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332774691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332775147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332775672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332777110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513332777555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332778309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332779534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332791251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332794026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332798018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332798552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332799156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332800320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332814034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332816626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332817115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332830883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332835913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332836338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513332980363
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332980485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513332994413
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513332996608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513333000023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333000507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333001508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333002856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333124092
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513333124226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513333133282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333134483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333249790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513333272397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513333273026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335001830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335013203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335015051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335220263
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335224383
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335229695
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335230593
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335231967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335270458
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335280777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335281825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335333407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335344478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335354092
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335377391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335418707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335425220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513335429470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513335429627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513335430453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335465547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335466055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335466713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335467980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335498071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335500422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335500949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335520729
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513335520842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513335533484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513335535042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335536033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335536614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335551740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513335552683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513335553037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513335553397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335553814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335574292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335576600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513335610586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513335612156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335612732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335634237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335644874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335645663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335660009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335662112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335662912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335693089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335695237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335695757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335723415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335746369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335747119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335762468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335764055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335764552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335784130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513335786623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335829815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335830450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513335834078
